Employee ID,Team,Date,Status,Hours Worked
EID002,Tech,2025-06-16 00:00:00,Present,6
EID002,Tech,2025-06-17 00:00:00,WFH,0
EID002,Tech,2025-06-18 00:00:00,Present,9
EID002,Tech,2025-06-19 00:00:00,Present,9
EID002,Tech,2025-06-20 00:00:00,Absent,0
EID002,Tech,2025-06-21 00:00:00,Present,8
EID002,Tech,2025-06-22 00:00:00,Present,7
EID002,Tech,2025-06-23 00:00:00,Present,6
EID002,Tech,2025-06-24 00:00:00,Present,6
EID002,Tech,2025-06-25 00:00:00,WFH,0
EID002,Tech,2025-06-26 00:00:00,Absent,0
EID002,Tech,2025-06-27 00:00:00,Absent,0
EID002,Tech,2025-06-28 00:00:00,Present,8
EID002,Tech,2025-06-29 00:00:00,Absent,0
EID002,Tech,2025-06-30 00:00:00,WFH,0
EID003,Sales,2025-06-01 00:00:00,Present,8
EID003,Sales,2025-06-02 00:00:00,Present,7
EID003,Sales,2025-06-03 00:00:00,Present,6
EID003,Sales,2025-06-04 00:00:00,Present,9
EID003,Sales,2025-06-05 00:00:00,Present,6
EID003,Sales,2025-06-06 00:00:00,Present,8
EID003,Sales,2025-06-07 00:00:00,Present,9
EID003,Sales,2025-06-08 00:00:00,Present,7
EID003,Sales,2025-06-09 00:00:00,Present,9
EID003,Sales,2025-06-10 00:00:00,Present,9
EID003,Sales,2025-06-11 00:00:00,Present,8
EID003,Sales,2025-06-12 00:00:00,WFH,0
EID003,Sales,2025-06-13 00:00:00,Absent,0
EID003,Sales,2025-06-14 00:00:00,Absent,0
EID003,Sales,2025-06-15 00:00:00,Present,6
EID003,Sales,2025-06-16 00:00:00,Present,7
EID003,Sales,2025-06-17 00:00:00,Present,8
EID003,Sales,2025-06-18 00:00:00,Present,8
EID003,Sales,2025-06-19 00:00:00,Present,7
EID003,Sales,2025-06-20 00:00:00,Present,6
EID003,Sales,2025-06-21 00:00:00,Present,6
EID003,Sales,2025-06-22 00:00:00,Absent,0
EID003,Sales,2025-06-23 00:00:00,WFH,0
EID003,Sales,2025-06-24 00:00:00,Present,6
EID003,Sales,2025-06-25 00:00:00,Present,6
EID003,Sales,2025-06-26 00:00:00,WFH,0
EID003,Sales,2025-06-27 00:00:00,Present,9
EID003,Sales,2025-06-28 00:00:00,Present,8
EID003,Sales,2025-06-29 00:00:00,Absent,0
EID003,Sales,2025-06-30 00:00:00,Present,9
EID004,Tech,2025-06-01 00:00:00,Absent,0
EID004,Tech,2025-06-02 00:00:00,Present,8
EID004,Tech,2025-06-03 00:00:00,Absent,0
EID004,Tech,2025-06-04 00:00:00,Present,8
EID004,Tech,2025-06-05 00:00:00,Present,6
EID004,Tech,2025-06-06 00:00:00,Present,8
EID004,Tech,2025-06-07 00:00:00,Present,9
EID004,Tech,2025-06-08 00:00:00,Present,8
EID004,Tech,2025-06-09 00:00:00,WFH,0
EID004,Tech,2025-06-10 00:00:00,Present,8
EID004,Tech,2025-06-11 00:00:00,Absent,0
EID004,Tech,2025-06-12 00:00:00,Present,8
EID004,Tech,2025-06-13 00:00:00,Present,8
EID004,Tech,2025-06-14 00:00:00,Present,9
EID004,Tech,2025-06-15 00:00:00,Present,6
EID004,Tech,2025-06-16 00:00:00,Present,8
EID004,Tech,2025-06-17 00:00:00,Present,6
EID004,Tech,2025-06-18 00:00:00,Present,6
EID004,Tech,2025-06-19 00:00:00,Present,9
EID004,Tech,2025-06-20 00:00:00,Present,9
EID004,Tech,2025-06-21 00:00:00,Present,6
EID004,Tech,2025-06-22 00:00:00,Present,7
EID004,Tech,2025-06-23 00:00:00,Present,8
EID004,Tech,2025-06-24 00:00:00,Present,9
EID004,Tech,2025-06-25 00:00:00,Absent,0
EID004,Tech,2025-06-26 00:00:00,Present,8
EID004,Tech,2025-06-27 00:00:00,WFH,0
EID004,Tech,2025-06-28 00:00:00,Present,9
EID004,Tech,2025-06-29 00:00:00,Present,9
EID004,Tech,2025-06-30 00:00:00,Present,8
EID005,HR,2025-06-01 00:00:00,Present,7
EID005,HR,2025-06-02 00:00:00,Present,7
EID005,HR,2025-06-03 00:00:00,Present,7
EID005,HR,2025-06-04 00:00:00,Present,7
EID005,HR,2025-06-05 00:00:00,Absent,0
EID005,HR,2025-06-06 00:00:00,WFH,0
EID005,HR,2025-06-07 00:00:00,WFH,0
EID005,HR,2025-06-08 00:00:00,Present,8
EID005,HR,2025-06-09 00:00:00,Present,9
EID005,HR,2025-06-10 00:00:00,Present,8
EID005,HR,2025-06-11 00:00:00,Absent,0
EID005,HR,2025-06-12 00:00:00,Present,9
EID005,HR,2025-06-13 00:00:00,Present,7
EID005,HR,2025-06-14 00:00:00,Present,7
EID005,HR,2025-06-15 00:00:00,Present,6
EID005,HR,2025-06-16 00:00:00,WFH,0
EID005,HR,2025-06-17 00:00:00,Present,6
EID005,HR,2025-06-18 00:00:00,Present,8
EID005,HR,2025-06-19 00:00:00,Absent,0
EID005,HR,2025-06-20 00:00:00,Present,9
EID005,HR,2025-06-21 00:00:00,Present,7
EID005,HR,2025-06-22 00:00:00,Present,8
EID005,HR,2025-06-23 00:00:00,Present,6
EID005,HR,2025-06-24 00:00:00,WFH,0
EID005,HR,2025-06-25 00:00:00,Present,6
EID005,HR,2025-06-26 00:00:00,WFH,0
EID005,HR,2025-06-27 00:00:00,Present,8
EID005,HR,2025-06-28 00:00:00,WFH,0
EID005,HR,2025-06-29 00:00:00,Present,6
EID005,HR,2025-06-30 00:00:00,WFH,0
EID006,Marketing,2025-06-01 00:00:00,Present,7
EID006,Marketing,2025-06-02 00:00:00,Present,6
EID006,Marketing,2025-06-03 00:00:00,Present,6
EID006,Marketing,2025-06-04 00:00:00,Present,9
EID006,Marketing,2025-06-05 00:00:00,Present,9
EID006,Marketing,2025-06-06 00:00:00,Present,9
EID006,Marketing,2025-06-07 00:00:00,Present,6
EID006,Marketing,2025-06-08 00:00:00,Absent,0
EID006,Marketing,2025-06-09 00:00:00,Present,8
EID006,Marketing,2025-06-10 00:00:00,Present,7
EID006,Marketing,2025-06-11 00:00:00,Present,8
EID006,Marketing,2025-06-12 00:00:00,Present,9
EID006,Marketing,2025-06-13 00:00:00,Present,9
EID006,Marketing,2025-06-14 00:00:00,WFH,0
EID006,Marketing,2025-06-15 00:00:00,Present,8
EID006,Marketing,2025-06-16 00:00:00,Present,7
EID006,Marketing,2025-06-17 00:00:00,Present,7
EID006,Marketing,2025-06-18 00:00:00,Present,9
EID006,Marketing,2025-06-19 00:00:00,Present,9
EID006,Marketing,2025-06-20 00:00:00,Present,8
EID006,Marketing,2025-06-21 00:00:00,Present,6
EID006,Marketing,2025-06-22 00:00:00,Present,9
EID006,Marketing,2025-06-23 00:00:00,Present,9
EID006,Marketing,2025-06-24 00:00:00,Present,9
EID006,Marketing,2025-06-25 00:00:00,Present,7
EID006,Marketing,2025-06-26 00:00:00,Present,7
EID006,Marketing,2025-06-27 00:00:00,WFH,0
EID006,Marketing,2025-06-28 00:00:00,Present,8
EID006,Marketing,2025-06-29 00:00:00,Present,6
EID006,Marketing,2025-06-30 00:00:00,WFH,0
EID007,Marketing,2025-06-01 00:00:00,Present,7
EID007,Marketing,2025-06-02 00:00:00,Present,6
EID007,Marketing,2025-06-03 00:00:00,Present,6
EID007,Marketing,2025-06-04 00:00:00,Present,8
EID007,Marketing,2025-06-05 00:00:00,Present,7
EID007,Marketing,2025-06-06 00:00:00,Present,6
EID007,Marketing,2025-06-07 00:00:00,Present,9
EID007,Marketing,2025-06-08 00:00:00,WFH,0
EID007,Marketing,2025-06-09 00:00:00,Present,6
EID007,Marketing,2025-06-10 00:00:00,Present,6
EID007,Marketing,2025-06-11 00:00:00,Present,6
EID007,Marketing,2025-06-12 00:00:00,Present,7
EID007,Marketing,2025-06-13 00:00:00,Present,7
EID007,Marketing,2025-06-14 00:00:00,Present,7
EID007,Marketing,2025-06-15 00:00:00,Present,8
EID007,Marketing,2025-06-16 00:00:00,Present,8
EID007,Marketing,2025-06-17 00:00:00,Present,9
EID007,Marketing,2025-06-18 00:00:00,Present,8
EID007,Marketing,2025-06-19 00:00:00,Absent,0
EID007,Marketing,2025-06-20 00:00:00,Present,6
EID007,Marketing,2025-06-21 00:00:00,Present,9
EID007,Marketing,2025-06-22 00:00:00,Present,9
EID007,Marketing,2025-06-23 00:00:00,Absent,0
EID007,Marketing,2025-06-24 00:00:00,Present,7
EID007,Marketing,2025-06-25 00:00:00,Present,8
EID007,Marketing,2025-06-26 00:00:00,Absent,0
EID007,Marketing,2025-06-27 00:00:00,Present,9
EID007,Marketing,2025-06-28 00:00:00,Present,7
EID007,Marketing,2025-06-29 00:00:00,Absent,0
EID007,Marketing,2025-06-30 00:00:00,Present,8
EID008,Tech,2025-06-01 00:00:00,Present,7
EID008,Tech,2025-06-02 00:00:00,Present,7
EID008,Tech,2025-06-03 00:00:00,Present,8
EID008,Tech,2025-06-04 00:00:00,Present,6
EID008,Tech,2025-06-05 00:00:00,Absent,0
EID008,Tech,2025-06-06 00:00:00,Present,8
EID008,Tech,2025-06-07 00:00:00,Present,6
EID008,Tech,2025-06-08 00:00:00,Present,8
EID008,Tech,2025-06-09 00:00:00,Present,9
EID008,Tech,2025-06-10 00:00:00,Present,7
EID008,Tech,2025-06-11 00:00:00,Present,8
EID008,Tech,2025-06-12 00:00:00,Present,9
EID008,Tech,2025-06-13 00:00:00,Present,8
EID008,Tech,2025-06-14 00:00:00,Present,7
EID008,Tech,2025-06-15 00:00:00,Present,6
EID008,Tech,2025-06-16 00:00:00,Present,8
EID008,Tech,2025-06-17 00:00:00,Present,8
EID008,Tech,2025-06-18 00:00:00,Present,7
EID008,Tech,2025-06-19 00:00:00,WFH,0
EID008,Tech,2025-06-20 00:00:00,Present,9
EID008,Tech,2025-06-21 00:00:00,Present,9
EID008,Tech,2025-06-22 00:00:00,Present,7
EID008,Tech,2025-06-23 00:00:00,WFH,0
EID008,Tech,2025-06-24 00:00:00,Present,6
EID008,Tech,2025-06-25 00:00:00,Present,6
EID008,Tech,2025-06-26 00:00:00,Present,6
EID008,Tech,2025-06-27 00:00:00,Present,9
EID008,Tech,2025-06-28 00:00:00,Absent,0
EID008,Tech,2025-06-29 00:00:00,WFH,0
EID008,Tech,2025-06-30 00:00:00,Present,7
EID009,Tech,2025-06-01 00:00:00,Present,7
EID009,Tech,2025-06-02 00:00:00,Present,8
EID009,Tech,2025-06-03 00:00:00,Present,9
EID009,Tech,2025-06-04 00:00:00,Absent,0
EID009,Tech,2025-06-05 00:00:00,Present,7
EID009,Tech,2025-06-06 00:00:00,Present,9
EID009,Tech,2025-06-07 00:00:00,Present,7
EID009,Tech,2025-06-08 00:00:00,Present,7
EID009,Tech,2025-06-09 00:00:00,Present,6
EID009,Tech,2025-06-10 00:00:00,Absent,0
EID009,Tech,2025-06-11 00:00:00,Present,7
EID009,Tech,2025-06-12 00:00:00,Present,6
EID009,Tech,2025-06-13 00:00:00,Present,9
EID009,Tech,2025-06-14 00:00:00,Present,9
EID009,Tech,2025-06-15 00:00:00,Present,7
EID009,Tech,2025-06-16 00:00:00,Present,6
EID009,Tech,2025-06-17 00:00:00,WFH,0
EID009,Tech,2025-06-18 00:00:00,Present,6
EID009,Tech,2025-06-19 00:00:00,Present,6
EID009,Tech,2025-06-20 00:00:00,Present,9
EID009,Tech,2025-06-21 00:00:00,Present,8
EID009,Tech,2025-06-22 00:00:00,Present,8
EID009,Tech,2025-06-23 00:00:00,Absent,0
EID009,Tech,2025-06-24 00:00:00,Present,9
EID009,Tech,2025-06-25 00:00:00,Present,7
EID009,Tech,2025-06-26 00:00:00,Present,6
EID009,Tech,2025-06-27 00:00:00,Present,9
EID009,Tech,2025-06-28 00:00:00,Present,9
EID009,Tech,2025-06-29 00:00:00,Present,9
EID009,Tech,2025-06-30 00:00:00,Present,9
EID010,Marketing,2025-06-01 00:00:00,Present,8
EID010,Marketing,2025-06-02 00:00:00,Present,6
EID010,Marketing,2025-06-03 00:00:00,Present,9
EID010,Marketing,2025-06-04 00:00:00,Absent,0
EID010,Marketing,2025-06-05 00:00:00,Present,8
EID010,Marketing,2025-06-06 00:00:00,Present,8
EID010,Marketing,2025-06-07 00:00:00,Present,7
EID010,Marketing,2025-06-08 00:00:00,WFH,0
EID010,Marketing,2025-06-09 00:00:00,Present,6
EID010,Marketing,2025-06-10 00:00:00,WFH,0
EID010,Marketing,2025-06-11 00:00:00,Present,8
EID010,Marketing,2025-06-12 00:00:00,Present,6
EID010,Marketing,2025-06-13 00:00:00,WFH,0
EID010,Marketing,2025-06-14 00:00:00,Present,6
EID010,Marketing,2025-06-15 00:00:00,Present,9
EID010,Marketing,2025-06-16 00:00:00,Present,6
EID010,Marketing,2025-06-17 00:00:00,Present,8
EID010,Marketing,2025-06-18 00:00:00,Present,7
EID010,Marketing,2025-06-19 00:00:00,Present,6
EID010,Marketing,2025-06-20 00:00:00,Absent,0
EID010,Marketing,2025-06-21 00:00:00,Present,8
EID010,Marketing,2025-06-22 00:00:00,Present,8
EID010,Marketing,2025-06-23 00:00:00,Present,9
EID010,Marketing,2025-06-24 00:00:00,Present,7
EID010,Marketing,2025-06-25 00:00:00,Present,9
EID010,Marketing,2025-06-26 00:00:00,WFH,0
EID010,Marketing,2025-06-27 00:00:00,Present,9
EID010,Marketing,2025-06-28 00:00:00,WFH,0
EID010,Marketing,2025-06-29 00:00:00,Present,9
EID010,Marketing,2025-06-30 00:00:00,Present,7
EID011,Marketing,2025-06-01 00:00:00,WFH,0
EID011,Marketing,2025-06-02 00:00:00,Present,6
EID011,Marketing,2025-06-03 00:00:00,Absent,0
EID011,Marketing,2025-06-04 00:00:00,WFH,0
EID011,Marketing,2025-06-05 00:00:00,Present,7
EID011,Marketing,2025-06-06 00:00:00,Present,7
EID011,Marketing,2025-06-07 00:00:00,Absent,0
EID011,Marketing,2025-06-08 00:00:00,Present,9
EID011,Marketing,2025-06-09 00:00:00,Present,6
EID011,Marketing,2025-06-10 00:00:00,Present,6
EID011,Marketing,2025-06-11 00:00:00,Present,8
EID011,Marketing,2025-06-12 00:00:00,Present,6
EID011,Marketing,2025-06-13 00:00:00,Present,6
EID011,Marketing,2025-06-14 00:00:00,Present,9
EID011,Marketing,2025-06-15 00:00:00,Present,9
EID011,Marketing,2025-06-16 00:00:00,Present,6
EID011,Marketing,2025-06-17 00:00:00,Absent,0
EID011,Marketing,2025-06-18 00:00:00,WFH,0
EID011,Marketing,2025-06-19 00:00:00,Present,6
EID011,Marketing,2025-06-20 00:00:00,Present,6
EID011,Marketing,2025-06-21 00:00:00,Present,7
EID011,Marketing,2025-06-22 00:00:00,Present,7
EID011,Marketing,2025-06-23 00:00:00,WFH,0
EID011,Marketing,2025-06-24 00:00:00,Present,7
EID011,Marketing,2025-06-25 00:00:00,Present,6
EID011,Marketing,2025-06-26 00:00:00,Present,6
EID011,Marketing,2025-06-27 00:00:00,Absent,0
EID011,Marketing,2025-06-28 00:00:00,Present,7
EID011,Marketing,2025-06-29 00:00:00,Present,6
EID011,Marketing,2025-06-30 00:00:00,Present,9
EID012,Sales,2025-06-01 00:00:00,Present,6
EID012,Sales,2025-06-02 00:00:00,Present,6
EID012,Sales,2025-06-03 00:00:00,Present,6
EID012,Sales,2025-06-04 00:00:00,Present,8
EID012,Sales,2025-06-05 00:00:00,Present,7
EID012,Sales,2025-06-06 00:00:00,Present,9
EID012,Sales,2025-06-07 00:00:00,Present,7
EID012,Sales,2025-06-08 00:00:00,Present,6
EID012,Sales,2025-06-09 00:00:00,Present,7
EID012,Sales,2025-06-10 00:00:00,WFH,0
EID012,Sales,2025-06-11 00:00:00,Absent,0
EID012,Sales,2025-06-12 00:00:00,WFH,0
EID012,Sales,2025-06-13 00:00:00,Absent,0
EID012,Sales,2025-06-14 00:00:00,Present,6
EID012,Sales,2025-06-15 00:00:00,Present,6
EID012,Sales,2025-06-16 00:00:00,Present,9
EID012,Sales,2025-06-17 00:00:00,Present,9
EID012,Sales,2025-06-18 00:00:00,Present,7
EID012,Sales,2025-06-19 00:00:00,Present,8
EID012,Sales,2025-06-20 00:00:00,Present,6
EID012,Sales,2025-06-21 00:00:00,Present,8
EID012,Sales,2025-06-22 00:00:00,Absent,0
EID012,Sales,2025-06-23 00:00:00,Present,8
EID012,Sales,2025-06-24 00:00:00,Present,8
EID012,Sales,2025-06-25 00:00:00,Present,9
EID012,Sales,2025-06-26 00:00:00,WFH,0
EID012,Sales,2025-06-27 00:00:00,Present,7
EID012,Sales,2025-06-28 00:00:00,Present,9
EID012,Sales,2025-06-29 00:00:00,Present,9
EID012,Sales,2025-06-30 00:00:00,Present,6
EID013,Tech,2025-06-01 00:00:00,Present,9
EID013,Tech,2025-06-02 00:00:00,Present,9
EID013,Tech,2025-06-03 00:00:00,Present,7
EID013,Tech,2025-06-04 00:00:00,Present,9
EID013,Tech,2025-06-05 00:00:00,Absent,0
EID013,Tech,2025-06-06 00:00:00,Present,8
EID013,Tech,2025-06-07 00:00:00,Present,7
EID013,Tech,2025-06-08 00:00:00,Present,8
EID013,Tech,2025-06-09 00:00:00,Present,9
EID013,Tech,2025-06-10 00:00:00,Present,6
EID013,Tech,2025-06-11 00:00:00,Present,9
EID013,Tech,2025-06-12 00:00:00,Present,7
EID013,Tech,2025-06-13 00:00:00,Absent,0
EID013,Tech,2025-06-14 00:00:00,Present,9
EID013,Tech,2025-06-15 00:00:00,Present,8
EID013,Tech,2025-06-16 00:00:00,WFH,0
EID013,Tech,2025-06-17 00:00:00,Present,7
EID013,Tech,2025-06-18 00:00:00,Present,9
EID013,Tech,2025-06-19 00:00:00,Present,6
EID013,Tech,2025-06-20 00:00:00,Present,9
EID013,Tech,2025-06-21 00:00:00,Present,6
EID013,Tech,2025-06-22 00:00:00,WFH,0
EID013,Tech,2025-06-23 00:00:00,Present,6
EID013,Tech,2025-06-24 00:00:00,Present,6
EID013,Tech,2025-06-25 00:00:00,Present,9
EID013,Tech,2025-06-26 00:00:00,Absent,0
EID013,Tech,2025-06-27 00:00:00,Present,7
EID013,Tech,2025-06-28 00:00:00,Absent,0
EID013,Tech,2025-06-29 00:00:00,Present,7
EID013,Tech,2025-06-30 00:00:00,Present,7
EID014,Marketing,2025-06-01 00:00:00,Present,8
EID014,Marketing,2025-06-02 00:00:00,Absent,0
EID014,Marketing,2025-06-03 00:00:00,Present,6
EID014,Marketing,2025-06-04 00:00:00,Present,9
EID014,Marketing,2025-06-05 00:00:00,Present,8
EID014,Marketing,2025-06-06 00:00:00,Present,9
EID014,Marketing,2025-06-07 00:00:00,Present,6
EID014,Marketing,2025-06-08 00:00:00,Present,6
EID014,Marketing,2025-06-09 00:00:00,Present,6
EID014,Marketing,2025-06-10 00:00:00,WFH,0
EID014,Marketing,2025-06-11 00:00:00,Present,6
EID014,Marketing,2025-06-12 00:00:00,Present,7
EID014,Marketing,2025-06-13 00:00:00,Present,8
EID014,Marketing,2025-06-14 00:00:00,Present,8
EID014,Marketing,2025-06-15 00:00:00,WFH,0
EID014,Marketing,2025-06-16 00:00:00,Present,8
EID014,Marketing,2025-06-17 00:00:00,Present,7
EID014,Marketing,2025-06-18 00:00:00,Present,8
EID014,Marketing,2025-06-19 00:00:00,Present,9
EID014,Marketing,2025-06-20 00:00:00,Present,6
EID014,Marketing,2025-06-21 00:00:00,Present,6
EID014,Marketing,2025-06-22 00:00:00,Present,8
EID014,Marketing,2025-06-23 00:00:00,Present,8
EID014,Marketing,2025-06-24 00:00:00,Present,6
EID014,Marketing,2025-06-25 00:00:00,Absent,0
EID014,Marketing,2025-06-26 00:00:00,Present,9
EID014,Marketing,2025-06-27 00:00:00,Present,6
EID014,Marketing,2025-06-28 00:00:00,Present,9
EID014,Marketing,2025-06-29 00:00:00,Present,7
EID014,Marketing,2025-06-30 00:00:00,Present,7
EID015,Tech,2025-06-01 00:00:00,Present,7
EID015,Tech,2025-06-02 00:00:00,WFH,0
EID015,Tech,2025-06-03 00:00:00,Present,6
EID015,Tech,2025-06-04 00:00:00,WFH,0
EID015,Tech,2025-06-05 00:00:00,Present,9
EID015,Tech,2025-06-06 00:00:00,Present,9
EID015,Tech,2025-06-07 00:00:00,Present,6
EID015,Tech,2025-06-08 00:00:00,Present,8
EID015,Tech,2025-06-09 00:00:00,Present,8
EID015,Tech,2025-06-10 00:00:00,Present,7
EID015,Tech,2025-06-11 00:00:00,Present,8
EID015,Tech,2025-06-12 00:00:00,Present,6
EID015,Tech,2025-06-13 00:00:00,Present,9
EID015,Tech,2025-06-14 00:00:00,Present,9
EID015,Tech,2025-06-15 00:00:00,Present,8
EID015,Tech,2025-06-16 00:00:00,Present,9
EID015,Tech,2025-06-17 00:00:00,Present,9
EID015,Tech,2025-06-18 00:00:00,WFH,0
EID015,Tech,2025-06-19 00:00:00,Present,6
EID015,Tech,2025-06-20 00:00:00,Present,9
EID015,Tech,2025-06-21 00:00:00,Present,7
EID015,Tech,2025-06-22 00:00:00,Present,9
EID015,Tech,2025-06-23 00:00:00,Present,9
EID015,Tech,2025-06-24 00:00:00,Present,9
EID015,Tech,2025-06-25 00:00:00,Present,7
EID015,Tech,2025-06-26 00:00:00,Present,8
EID015,Tech,2025-06-27 00:00:00,Present,7
EID015,Tech,2025-06-28 00:00:00,Present,7
EID015,Tech,2025-06-29 00:00:00,WFH,0
EID015,Tech,2025-06-30 00:00:00,Present,8
EID016,Tech,2025-06-01 00:00:00,Present,8
EID016,Tech,2025-06-02 00:00:00,WFH,0
EID016,Tech,2025-06-03 00:00:00,Absent,0
EID016,Tech,2025-06-04 00:00:00,Present,7
EID016,Tech,2025-06-05 00:00:00,Present,7
EID016,Tech,2025-06-06 00:00:00,Present,9
EID016,Tech,2025-06-07 00:00:00,Present,8
EID016,Tech,2025-06-08 00:00:00,Present,7
EID016,Tech,2025-06-09 00:00:00,Absent,0
EID016,Tech,2025-06-10 00:00:00,Present,9
EID016,Tech,2025-06-11 00:00:00,Present,7
EID016,Tech,2025-06-12 00:00:00,Absent,0
EID016,Tech,2025-06-13 00:00:00,Present,9
EID016,Tech,2025-06-14 00:00:00,Absent,0
EID016,Tech,2025-06-15 00:00:00,Present,8
EID016,Tech,2025-06-16 00:00:00,Present,7
EID016,Tech,2025-06-17 00:00:00,Present,7
EID016,Tech,2025-06-18 00:00:00,WFH,0
EID016,Tech,2025-06-19 00:00:00,Present,6
EID016,Tech,2025-06-20 00:00:00,Present,6
EID016,Tech,2025-06-21 00:00:00,Absent,0
EID016,Tech,2025-06-22 00:00:00,WFH,0
EID016,Tech,2025-06-23 00:00:00,Present,7
EID016,Tech,2025-06-24 00:00:00,Absent,0
EID016,Tech,2025-06-25 00:00:00,Absent,0
EID016,Tech,2025-06-26 00:00:00,Present,8
EID016,Tech,2025-06-27 00:00:00,Present,6
EID016,Tech,2025-06-28 00:00:00,Present,7
EID016,Tech,2025-06-29 00:00:00,Present,7
EID016,Tech,2025-06-30 00:00:00,Present,8
EID017,HR,2025-06-01 00:00:00,Present,9
EID017,HR,2025-06-02 00:00:00,WFH,0
EID017,HR,2025-06-03 00:00:00,Present,6
EID017,HR,2025-06-04 00:00:00,WFH,0
EID017,HR,2025-06-05 00:00:00,Absent,0
EID017,HR,2025-06-06 00:00:00,Present,8
EID017,HR,2025-06-07 00:00:00,Present,6
EID017,HR,2025-06-08 00:00:00,Present,7
EID017,HR,2025-06-09 00:00:00,Present,8
EID017,HR,2025-06-10 00:00:00,Present,6
EID017,HR,2025-06-11 00:00:00,Present,7
EID017,HR,2025-06-12 00:00:00,Present,7
EID017,HR,2025-06-13 00:00:00,WFH,0
EID017,HR,2025-06-14 00:00:00,Present,9
EID017,HR,2025-06-15 00:00:00,Present,8
EID017,HR,2025-06-16 00:00:00,Present,8
EID017,HR,2025-06-17 00:00:00,Present,9
EID017,HR,2025-06-18 00:00:00,Present,8
EID017,HR,2025-06-19 00:00:00,Present,9
EID017,HR,2025-06-20 00:00:00,Present,9
EID017,HR,2025-06-21 00:00:00,Present,9
EID017,HR,2025-06-22 00:00:00,Absent,0
EID017,HR,2025-06-23 00:00:00,Present,9
EID017,HR,2025-06-24 00:00:00,Present,9
EID017,HR,2025-06-25 00:00:00,Present,8
EID017,HR,2025-06-26 00:00:00,Present,6
EID017,HR,2025-06-27 00:00:00,Absent,0
EID017,HR,2025-06-28 00:00:00,Present,6
EID017,HR,2025-06-29 00:00:00,Present,8
EID017,HR,2025-06-30 00:00:00,Present,7
EID018,Tech,2025-06-01 00:00:00,Present,7
EID018,Tech,2025-06-02 00:00:00,WFH,0
EID018,Tech,2025-06-03 00:00:00,Present,7
EID018,Tech,2025-06-04 00:00:00,Present,7
EID018,Tech,2025-06-05 00:00:00,Present,6
EID018,Tech,2025-06-06 00:00:00,Present,7
EID018,Tech,2025-06-07 00:00:00,Present,6
EID018,Tech,2025-06-08 00:00:00,Present,6
EID018,Tech,2025-06-09 00:00:00,Absent,0
EID018,Tech,2025-06-10 00:00:00,Present,6
EID018,Tech,2025-06-11 00:00:00,Absent,0
EID018,Tech,2025-06-12 00:00:00,WFH,0
EID018,Tech,2025-06-13 00:00:00,Present,8
EID018,Tech,2025-06-14 00:00:00,Present,8
EID018,Tech,2025-06-15 00:00:00,Present,9
EID018,Tech,2025-06-16 00:00:00,Present,6
EID018,Tech,2025-06-17 00:00:00,Present,9
EID018,Tech,2025-06-18 00:00:00,Absent,0
EID018,Tech,2025-06-19 00:00:00,Present,7
